sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
341,303.0,-863.0,159.0,397.0,-2.0,88.0
342,315.0,-976.0,65.0,256.0,24.0,118.0
343,246.0,-979.0,93.0,296.0,76.0,147.0
344,213.0,-941.0,134.0,333.0,46.0,151.0
345,223.0,-959.0,115.0,290.0,-8.0,130.0
346,243.0,-986.0,87.0,255.0,-15.0,99.0
347,277.0,-1001.0,72.0,269.0,-18.0,83.0
348,285.0,-997.0,82.0,308.0,8.0,91.0
349,269.0,-971.0,108.0,348.0,27.0,111.0
350,268.0,-947.0,125.0,342.0,20.0,142.0
351,214.0,-976.0,174.0,125.0,135.0,23.0
352,208.0,-973.0,181.0,128.0,147.0,15.0
353,226.0,-972.0,176.0,129.0,141.0,8.0
354,222.0,-980.0,160.0,132.0,165.0,7.0
355,225.0,-975.0,173.0,149.0,177.0,10.0
356,204.0,-983.0,167.0,158.0,197.0,17.0
357,237.0,-991.0,179.0,163.0,180.0,14.0
358,221.0,-960.0,192.0,187.0,204.0,29.0
359,204.0,-949.0,202.0,190.0,223.0,39.0
360,179.0,-952.0,206.0,183.0,235.0,37.0
361,180.0,-951.0,203.0,179.0,225.0,23.0
362,166.0,-961.0,202.0,182.0,219.0,10.0
363,180.0,-980.0,205.0,191.0,192.0,-6.0
364,215.0,-987.0,195.0,209.0,163.0,-16.0
365,214.0,-995.0,204.0,228.0,159.0,-11.0
366,300.0,-1034.0,253.0,804.0,121.0,-330.0
367,207.0,-1266.0,356.0,1320.0,165.0,-169.0
368,-12.0,-1414.0,369.0,1508.0,133.0,-204.0
369,95.0,-1441.0,333.0,1612.0,30.0,-212.0
370,216.0,-1430.0,285.0,1729.0,-12.0,-263.0
371,270.0,-1472.0,264.0,1815.0,34.0,-343.0
372,303.0,-1578.0,229.0,1899.0,92.0,-434.0
373,306.0,-1656.0,239.0,2082.0,171.0,-519.0
374,389.0,-1715.0,304.0,2347.0,189.0,-635.0
375,464.0,-1738.0,326.0,2677.0,256.0,-751.0
376,-200.0,-484.0,-524.0,-1690.0,1365.0,315.0
377,-79.0,-422.0,-551.0,-1678.0,1033.0,525.0
378,-150.0,-223.0,-535.0,-1602.0,1081.0,558.0
379,-256.0,-84.0,-520.0,-1801.0,1073.0,498.0
380,-264.0,-68.0,-537.0,-2236.0,873.0,451.0
381,-207.0,-120.0,-535.0,-2691.0,618.0,456.0
382,-169.0,-225.0,-503.0,-3086.0,405.0,491.0
383,-132.0,-369.0,-468.0,-3410.0,213.0,549.0
384,-2.0,-559.0,-418.0,-3658.0,-29.0,599.0
385,74.0,-743.0,-342.0,-3764.0,-135.0,582.0
386,79.0,-775.0,-244.0,-3697.0,-160.0,504.0
387,208.0,-1672.0,884.0,-3346.0,-826.0,232.0
388,317.0,-1081.0,923.0,-1312.0,-887.0,66.0
389,284.0,-1211.0,1049.0,-1240.0,-824.0,-11.0
390,155.0,-1252.0,1203.0,-975.0,-726.0,-47.0
391,118.0,-1237.0,1308.0,-628.0,-705.0,-46.0
392,72.0,-1234.0,1389.0,-239.0,-621.0,-28.0
393,203.0,-1159.0,1393.0,221.0,-603.0,24.0
394,380.0,-1468.0,1403.0,628.0,-518.0,-16.0
395,537.0,-999.0,1324.0,1558.0,-220.0,-221.0
396,491.0,-522.0,1262.0,1802.0,238.0,-287.0
397,332.0,-512.0,788.0,1155.0,529.0,-261.0
398,149.0,-856.0,125.0,624.0,623.0,-226.0
399,188.0,-948.0,64.0,267.0,149.0,-398.0
400,234.0,-985.0,43.0,139.0,114.0,-361.0
401,221.0,-994.0,58.0,163.0,112.0,-299.0
402,249.0,-961.0,70.0,216.0,76.0,-240.0
403,257.0,-980.0,45.0,222.0,84.0,-181.0
404,228.0,-948.0,106.0,275.0,98.0,-123.0
405,220.0,-939.0,110.0,276.0,82.0,-78.0
406,180.0,-973.0,96.0,232.0,101.0,-64.0
407,200.0,-964.0,111.0,222.0,92.0,-78.0
408,210.0,-966.0,99.0,198.0,94.0,-80.0
409,198.0,-989.0,85.0,168.0,129.0,-84.0
410,167.0,-956.0,133.0,195.0,136.0,-87.0
411,168.0,-951.0,145.0,42.0,102.0,13.0
412,185.0,-965.0,127.0,-6.0,64.0,0.0
413,189.0,-961.0,137.0,-8.0,61.0,-11.0
