sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
332,-202.0,-1818.0,1715.0,-2280.0,-911.0,745.0
333,-175.0,-1710.0,1918.0,-1852.0,-1240.0,656.0
334,-859.0,-441.0,-1635.0,1383.0,2441.0,-1157.0
335,-26.0,-902.0,76.0,845.0,20.0,-174.0
336,-100.0,-892.0,114.0,787.0,19.0,-309.0
337,-46.0,-915.0,111.0,724.0,0.0,-486.0
338,123.0,-885.0,117.0,657.0,-63.0,-535.0
339,128.0,-938.0,71.0,565.0,-62.0,-481.0
340,67.0,-923.0,83.0,522.0,-36.0,-465.0
341,165.0,-882.0,91.0,485.0,-61.0,-448.0
342,136.0,-905.0,101.0,426.0,-55.0,-377.0
343,171.0,-937.0,94.0,362.0,-59.0,-306.0
344,195.0,-972.0,75.0,310.0,-56.0,-212.0
345,197.0,-969.0,77.0,280.0,-46.0,-103.0
346,131.0,-963.0,93.0,214.0,-28.0,47.0
347,116.0,-978.0,92.0,41.0,-44.0,-15.0
348,119.0,-985.0,92.0,38.0,-44.0,-11.0
349,118.0,-986.0,91.0,36.0,-42.0,-5.0
350,126.0,-982.0,90.0,35.0,-43.0,3.0
351,125.0,-981.0,93.0,34.0,-42.0,16.0
352,117.0,-987.0,91.0,31.0,-40.0,29.0
353,107.0,-994.0,90.0,29.0,-37.0,31.0
354,104.0,-996.0,88.0,31.0,-36.0,26.0
355,119.0,-989.0,90.0,36.0,-37.0,20.0
356,108.0,-1003.0,86.0,37.0,-34.0,22.0
357,103.0,-1008.0,85.0,43.0,-32.0,18.0
358,127.0,-999.0,83.0,51.0,-33.0,10.0
359,112.0,-1001.0,89.0,55.0,-23.0,19.0
360,120.0,-1010.0,81.0,55.0,-22.0,26.0
361,98.0,-990.0,94.0,58.0,-15.0,25.0
362,98.0,-976.0,96.0,60.0,-15.0,-5.0
363,92.0,-1055.0,105.0,340.0,-62.0,-158.0
364,83.0,-1042.0,108.0,363.0,-68.0,-198.0
365,122.0,-1122.0,98.0,371.0,-74.0,-261.0
366,140.0,-1117.0,100.0,419.0,-67.0,-300.0
367,130.0,-1118.0,105.0,473.0,-56.0,-328.0
368,196.0,-1213.0,96.0,518.0,-58.0,-347.0
369,136.0,-1188.0,97.0,602.0,-25.0,-355.0
370,187.0,-1229.0,85.0,665.0,-33.0,-324.0
371,223.0,-1304.0,87.0,731.0,-16.0,-343.0
372,165.0,-1383.0,80.0,838.0,16.0,-320.0
373,353.0,-1402.0,73.0,982.0,24.0,-299.0
374,196.0,-1663.0,53.0,1100.0,122.0,-322.0
375,240.0,-1732.0,37.0,1324.0,109.0,-227.0
376,293.0,-1895.0,23.0,1539.0,129.0,-162.0
377,-91.0,-553.0,-1146.0,-493.0,-1061.0,-178.0
378,75.0,-993.0,-845.0,-493.0,-1009.0,-694.0
379,214.0,216.0,-779.0,-208.0,-859.0,-647.0
380,420.0,630.0,-902.0,-578.0,-649.0,-120.0
381,500.0,210.0,-910.0,-1287.0,-285.0,235.0
382,511.0,7.0,-907.0,-1781.0,117.0,209.0
383,388.0,-109.0,-850.0,-2117.0,518.0,32.0
384,-328.0,-526.0,-538.0,-3055.0,849.0,451.0
385,-198.0,-1250.0,-261.0,-3733.0,-79.0,486.0
386,-180.0,-1373.0,-188.0,-3805.0,-231.0,452.0
387,-150.0,-1481.0,-111.0,-3864.0,-364.0,492.0
388,-114.0,-1642.0,-28.0,-3920.0,-458.0,571.0
389,-107.0,-1775.0,67.0,-3941.0,-509.0,671.0
390,-90.0,-1833.0,146.0,-3945.0,-529.0,802.0
391,37.0,-1923.0,222.0,-4018.0,-470.0,1125.0
392,-205.0,-1867.0,1051.0,-2298.0,-700.0,777.0
393,1125.0,-1095.0,888.0,168.0,-43.0,-436.0
394,1061.0,-1022.0,796.0,350.0,529.0,-403.0
395,986.0,-1038.0,695.0,498.0,1097.0,-324.0
396,933.0,-983.0,474.0,826.0,2146.0,-253.0
397,-1321.0,78.0,-1043.0,2150.0,4046.0,284.0
398,-1291.0,-1004.0,-1607.0,1259.0,2337.0,-337.0
399,881.0,-873.0,-256.0,4609.0,487.0,-756.0
400,305.0,-179.0,1054.0,4687.0,527.0,-198.0
401,-20.0,419.0,1093.0,1701.0,-106.0,-538.0
402,499.0,-873.0,219.0,498.0,-213.0,-375.0
403,-73.0,-1526.0,-230.0,219.0,-42.0,-103.0
404,210.0,-999.0,39.0,535.0,-60.0,-160.0
405,39.0,-832.0,101.0,554.0,-16.0,-104.0
406,49.0,-803.0,128.0,375.0,-81.0,-197.0
407,115.0,-973.0,79.0,-8.0,-52.0,119.0
408,97.0,-1000.0,56.0,-81.0,-34.0,75.0
409,91.0,-1005.0,52.0,-75.0,-33.0,70.0
410,88.0,-1012.0,47.0,-65.0,-34.0,59.0
411,93.0,-1013.0,45.0,-49.0,-37.0,46.0
412,96.0,-1010.0,45.0,-31.0,-40.0,38.0
413,92.0,-1011.0,43.0,-12.0,-41.0,30.0
414,77.0,-1022.0,38.0,10.0,-44.0,15.0
415,84.0,-1010.0,41.0,39.0,-48.0,-12.0
416,98.0,-987.0,59.0,80.0,-42.0,-17.0
417,101.0,-974.0,71.0,119.0,-39.0,-75.0
418,104.0,-970.0,72.0,111.0,-37.0,-76.0
419,109.0,-977.0,69.0,103.0,-37.0,-73.0
420,114.0,-980.0,67.0,98.0,-38.0,-62.0
421,115.0,-971.0,73.0,95.0,-37.0,-49.0
422,111.0,-978.0,71.0,90.0,-36.0,-37.0
423,109.0,-993.0,65.0,89.0,-36.0,-29.0
424,102.0,-983.0,73.0,93.0,-35.0,-25.0
425,100.0,-971.0,80.0,92.0,-34.0,-27.0
426,102.0,-975.0,78.0,80.0,-33.0,-32.0
427,100.0,-968.0,81.0,71.0,-32.0,-36.0
428,103.0,-962.0,81.0,40.0,-33.0,-46.0
429,91.0,-991.0,64.0,2.0,-25.0,21.0
430,87.0,-992.0,64.0,10.0,-25.0,2.0
431,85.0,-997.0,62.0,18.0,-24.0,-24.0
432,105.0,-1003.0,57.0,29.0,-25.0,-49.0
433,115.0,-1001.0,61.0,46.0,-23.0,-57.0
434,114.0,-1005.0,63.0,58.0,-21.0,-51.0
435,115.0,-1003.0,65.0,67.0,-21.0,-43.0
436,118.0,-994.0,68.0,74.0,-20.0,-32.0
437,114.0,-987.0,71.0,77.0,-19.0,-20.0
438,111.0,-982.0,76.0,76.0,-20.0,-12.0
439,111.0,-982.0,79.0,69.0,-18.0,-8.0
440,120.0,-978.0,92.0,43.0,-15.0,2.0
441,-129.0,-1366.0,-113.0,46.0,4394.0,-1822.0
442,-168.0,-1304.0,-157.0,196.0,4315.0,-1626.0
443,-217.0,-1149.0,-182.0,282.0,4241.0,-1580.0
444,-216.0,-1011.0,-256.0,247.0,4163.0,-1606.0
445,-212.0,-909.0,-393.0,111.0,4123.0,-1631.0
446,-205.0,-915.0,-539.0,-65.0,4123.0,-1638.0
447,-187.0,-870.0,-660.0,-218.0,4171.0,-1630.0
448,-172.0,-815.0,-778.0,-360.0,4274.0,-1568.0
449,-209.0,-759.0,-893.0,-502.0,4418.0,-1444.0
