sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
262,14.0,-969.0,189.0,57.0,76.0,-5.0
263,8.0,-999.0,189.0,139.0,246.0,-24.0
264,96.0,-966.0,200.0,241.0,169.0,93.0
265,37.0,-1018.0,176.0,227.0,239.0,148.0
266,-15.0,-1037.0,183.0,250.0,280.0,160.0
267,-12.0,-1053.0,192.0,294.0,275.0,145.0
268,-42.0,-1068.0,196.0,334.0,307.0,124.0
269,-14.0,-1042.0,212.0,388.0,280.0,108.0
270,-11.0,-1059.0,213.0,411.0,269.0,121.0
271,-34.0,-1070.0,197.0,450.0,259.0,145.0
272,-18.0,-1049.0,230.0,502.0,203.0,169.0
273,-44.0,-1052.0,253.0,519.0,184.0,202.0
274,169.0,-1911.0,-6.0,2585.0,294.0,-153.0
275,196.0,-1869.0,-47.0,2766.0,386.0,-197.0
276,152.0,-1783.0,-37.0,2954.0,543.0,-236.0
277,96.0,-1768.0,30.0,3104.0,707.0,-245.0
278,1.0,-1586.0,-52.0,3353.0,916.0,-224.0
279,-276.0,-1183.0,-51.0,3572.0,1161.0,-165.0
280,-425.0,-1012.0,110.0,3436.0,1000.0,-27.0
281,-332.0,-1021.0,150.0,3217.0,610.0,101.0
282,-216.0,-861.0,83.0,3199.0,400.0,153.0
283,-32.0,-673.0,-243.0,-3100.0,-322.0,437.0
284,118.0,-1904.0,-1229.0,1381.0,-1467.0,20.0
285,526.0,-1959.0,-1958.0,1339.0,-1307.0,-68.0
286,-133.0,-1602.0,-1089.0,3415.0,-895.0,262.0
287,-550.0,-242.0,734.0,4104.0,-1127.0,240.0
288,-98.0,-583.0,940.0,2249.0,-1359.0,-196.0
289,509.0,-762.0,446.0,1607.0,-1097.0,-351.0
290,115.0,-904.0,82.0,1287.0,-279.0,-203.0
291,-18.0,-997.0,-21.0,1165.0,-209.0,-137.0
292,104.0,-981.0,-30.0,1233.0,-266.0,-167.0
293,79.0,-932.0,58.0,1307.0,-58.0,-191.0
294,15.0,-950.0,36.0,1281.0,169.0,-204.0
295,13.0,-1019.0,-23.0,1227.0,282.0,-217.0
296,-32.0,-948.0,107.0,1242.0,273.0,-202.0
297,-16.0,-960.0,199.0,205.0,87.0,-87.0
298,-7.0,-964.0,200.0,181.0,77.0,-85.0
299,-8.0,-956.0,214.0,162.0,71.0,-81.0
300,1.0,-962.0,203.0,134.0,76.0,-86.0
301,-5.0,-962.0,215.0,113.0,95.0,-96.0
302,10.0,-967.0,201.0,89.0,105.0,-113.0
303,4.0,-971.0,199.0,74.0,136.0,-130.0
304,-15.0,-975.0,195.0,72.0,174.0,-154.0
305,-14.0,-974.0,202.0,79.0,196.0,-184.0
306,-10.0,-971.0,206.0,82.0,205.0,-202.0
307,16.0,-1002.0,170.0,69.0,205.0,-199.0
308,34.0,-983.0,232.0,272.0,289.0,7.0
309,48.0,-975.0,221.0,268.0,292.0,48.0
310,11.0,-1004.0,210.0,263.0,314.0,100.0
311,48.0,-1014.0,216.0,277.0,270.0,142.0
312,44.0,-994.0,222.0,311.0,278.0,187.0
313,-70.0,-1003.0,255.0,326.0,339.0,201.0
314,-71.0,-1049.0,250.0,322.0,311.0,158.0
315,-32.0,-1089.0,246.0,345.0,278.0,122.0
316,-16.0,-1096.0,248.0,380.0,279.0,115.0
317,44.0,-1826.0,416.0,1801.0,-243.0,257.0
318,-15.0,-1101.0,277.0,3893.0,876.0,-166.0
319,123.0,731.0,-864.0,939.0,980.0,33.0
320,-383.0,531.0,-838.0,-590.0,1353.0,-17.0
321,-379.0,-691.0,-399.0,-2602.0,627.0,120.0
322,-207.0,-823.0,-640.0,-2115.0,290.0,225.0
323,-202.0,-23.0,-434.0,-1242.0,223.0,253.0
324,-212.0,122.0,-465.0,-1868.0,88.0,227.0
325,-51.0,-155.0,-530.0,-2702.0,-156.0,195.0
326,40.0,-325.0,-567.0,-3053.0,-175.0,175.0
327,127.0,-412.0,-547.0,-3221.0,-149.0,149.0
328,110.0,-470.0,-475.0,-3350.0,-10.0,88.0
329,26.0,-437.0,-398.0,-3445.0,169.0,32.0
330,-10.0,-497.0,-350.0,-3700.0,252.0,15.0
331,-108.0,-815.0,-285.0,-4023.0,326.0,25.0
332,-163.0,-1033.0,-191.0,-4052.0,290.0,18.0
333,-225.0,-1101.0,-85.0,-3911.0,203.0,-3.0
334,-252.0,-1125.0,-4.0,-3798.0,64.0,-39.0
335,-476.0,-1713.0,568.0,-2881.0,-204.0,-735.0
336,-290.0,-1710.0,579.0,-2825.0,-478.0,-615.0
