sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
414,-150.0,-1959.0,-70.0,2575.0,-228.0,-621.0
415,-208.0,-1959.0,-132.0,2869.0,-241.0,-602.0
416,23.0,-1959.0,-189.0,3265.0,-285.0,-745.0
417,-482.0,-1959.0,-222.0,3556.0,-103.0,-1000.0
418,-437.0,-1959.0,-194.0,3970.0,-207.0,-1086.0
419,-73.0,-1959.0,-332.0,4396.0,-288.0,-1325.0
420,-251.0,-1959.0,-255.0,4749.0,-168.0,-1665.0
421,6.0,-1959.0,-146.0,5092.0,-182.0,-1882.0
422,161.0,-1959.0,-87.0,5193.0,-108.0,-1632.0
423,160.0,-1663.0,-323.0,5324.0,-50.0,-1181.0
424,529.0,-305.0,-1249.0,-152.0,738.0,1186.0
425,196.0,-409.0,-616.0,-3424.0,-732.0,94.0
426,386.0,-671.0,-540.0,-3895.0,-715.0,-117.0
427,498.0,-865.0,-480.0,-4098.0,-610.0,-82.0
428,621.0,-1143.0,-346.0,-4246.0,-418.0,-68.0
429,673.0,-1458.0,-173.0,-4283.0,-126.0,-140.0
430,626.0,-1728.0,-14.0,-4178.0,228.0,-296.0
431,433.0,-1776.0,103.0,-3977.0,583.0,-457.0
432,156.0,-1669.0,169.0,-3850.0,841.0,-615.0
433,-9.0,-1732.0,197.0,-3885.0,936.0,-745.0
434,-105.0,-1920.0,288.0,-3960.0,911.0,-750.0
435,-232.0,-1959.0,448.0,-3974.0,785.0,-633.0
436,-371.0,-1959.0,646.0,-3919.0,533.0,-511.0
437,-463.0,-1959.0,885.0,-3853.0,149.0,-463.0
438,-216.0,-1053.0,-41.0,3084.0,422.0,1390.0
439,-258.0,-731.0,399.0,3093.0,-121.0,1123.0
440,-618.0,-421.0,771.0,2634.0,-331.0,946.0
441,-38.0,-371.0,645.0,1732.0,-464.0,616.0
442,90.0,-789.0,259.0,898.0,-196.0,524.0
443,-329.0,-1086.0,78.0,636.0,-18.0,502.0
444,-175.0,-960.0,95.0,615.0,-92.0,283.0
445,-103.0,-830.0,184.0,539.0,-93.0,175.0
446,-96.0,-882.0,153.0,296.0,-31.0,83.0
447,-97.0,-973.0,104.0,32.0,-46.0,-30.0
