sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
248,71.0,-983.0,99.0,62.0,-49.0,-82.0
249,71.0,-975.0,102.0,61.0,-46.0,-76.0
250,77.0,-970.0,103.0,56.0,-46.0,-70.0
251,78.0,-970.0,105.0,50.0,-46.0,-59.0
252,73.0,-980.0,101.0,43.0,-44.0,-48.0
253,71.0,-979.0,101.0,41.0,-44.0,-43.0
254,79.0,-974.0,101.0,45.0,-46.0,-36.0
255,72.0,-1002.0,103.0,60.0,-26.0,-35.0
256,68.0,-1015.0,93.0,69.0,-20.0,-52.0
257,65.0,-1018.0,94.0,80.0,-18.0,-62.0
258,65.0,-1026.0,91.0,94.0,-17.0,-74.0
259,67.0,-1029.0,92.0,112.0,-17.0,-88.0
260,62.0,-1033.0,93.0,133.0,-16.0,-104.0
261,63.0,-1041.0,91.0,155.0,-13.0,-125.0
262,55.0,-1047.0,95.0,179.0,-13.0,-147.0
263,208.0,-1916.0,31.0,1445.0,75.0,-272.0
264,116.0,-1949.0,-74.0,1728.0,115.0,-250.0
265,316.0,-1959.0,-98.0,2726.0,87.0,20.0
266,138.0,-1959.0,-190.0,3067.0,98.0,223.0
267,134.0,-1959.0,-215.0,3393.0,21.0,397.0
268,-121.0,-1959.0,-269.0,3815.0,0.0,459.0
269,-208.0,-1942.0,-164.0,4225.0,-172.0,677.0
270,35.0,-1959.0,-364.0,4359.0,-305.0,329.0
271,-329.0,-1908.0,-330.0,4770.0,-245.0,135.0
272,-406.0,-1496.0,-433.0,5057.0,-439.0,574.0
273,191.0,-1393.0,-322.0,5056.0,-689.0,732.0
274,-268.0,-1215.0,-487.0,4934.0,-602.0,401.0
275,313.0,611.0,-351.0,4920.0,-761.0,176.0
276,-326.0,1616.0,-659.0,3059.0,-1094.0,1280.0
277,-264.0,-1307.0,-35.0,-3407.0,100.0,94.0
278,-262.0,-1309.0,-23.0,-3434.0,7.0,181.0
279,-220.0,-1336.0,-26.0,-3495.0,-81.0,273.0
280,-167.0,-1395.0,-22.0,-3576.0,-145.0,397.0
281,-122.0,-1471.0,-20.0,-3664.0,-176.0,515.0
282,-68.0,-1576.0,-13.0,-3748.0,-180.0,582.0
283,-27.0,-1670.0,1.0,-3802.0,-153.0,620.0
284,18.0,-1717.0,25.0,-3832.0,-104.0,654.0
285,35.0,-1812.0,66.0,-3854.0,-35.0,676.0
286,2.0,-1937.0,128.0,-3841.0,44.0,670.0
